id,source,target,label,layer,weight,comment
edge01,reality,attack_1,#yolosec,,1,
edge02,attack_1,attack_win,,,1,
edge03,reality,defense_1,,,1,
edge04,defense_1,attack_2,,,1,
edge05,attack_2,attack_3,#yolosec,,1,
edge06,attack_3,attack_win,,,1,
edge07,reality,defense_2,,,1,
edge08,defense_2,attack_4,,,1,
edge09,defense_2,attack_5,,,1,
edge10,attack_4,attack_6,,,1,
edge11,attack_5,attack_6,,,1,
edge12,attack_6,attack_7,,,1,
edge13,attack_7,attack_win,,,1,
edge14,attack_7,defense_3,,,1,
edge15,defense_3,attack_8,,,1,
edge16,attack_8,attack_win,,,1,
edge17,attack_8,defense_4,,,1,
edge18,defense_4,attack_5,,,1,
edge19,attack_5,attack_9,,,1,
edge20,attack_9,attack_11,#yolosec,,1,
edge21,attack_9,defense_5,,,1,
edge22,defense_5,attack_10,,,1,
edge23,attack_10,attack_11,,,1,
edge24,attack_11,defense_6,,,1,
edge25,defense_6,attack_12,,,1,
edge26,attack_12,attack_win,,,1,
edge27,attack_5,attack_13,,,1,
edge28,attack_13,attack_11,,,1,
edge29,attack_13,defense_5,,,1,
edge30,attack_5,attack_14,,,1,
edge31,attack_14,attack_win,,,1,
edge32,attack_14,attack_15,,,1,
edge33,attack_14,defense_7,,,1,
edge34,defense_7,attack_15,,,1,
edge35,attack_15,attack_win,,,1,
edge36,attack_15,defense_8,,,1,
edge37,defense_2,attack_16,,,1,
edge38,defense_5,attack_16,,,1,
edge39,defense_8,attack_16,,,1,
edge40,attack_16,attack_17,#yolosec,,1,
edge41,attack_17,defense_9,,,1,
edge42,defense_9,attack_5,,,1,
edge43,attack_17,attack_18,,,1,
edge44,attack_18,defense_10,,,1,
edge45,defense_10,attack_19,,,1,
edge46,defense_10,attack_20,,,1,
edge47,attack_19,attack_21,,,1,
edge48,attack_20,attack_21,,,1,
edge49,attack_21,attack_win,,,1,
edge50,attack_21,defense_11,,,1,
edge51,defense_11,attack_22,,,1,
edge52,attack_22,attack_win,,,1,
edge53,attack_22,defense_12,,,1,
edge54,defense_12,attack_23,,,1,
edge55,attack_23,attack_win,,,1,
