id,source,target,label,layer
edge01,reality,attack_1,#yolosec,
edge02,attack_1,attack_win,,
edge03,reality,defense_1,,
edge04,defense_1,attack_2,,
edge05,attack_2,attack_3,#yolosec,
edge06,attack_3,attack_win,,
edge07,reality,defense_2,,
edge08,defense_2,attack_4,,
edge09,defense_2,attack_5,,
edge10,attack_4,attack_6,,
edge11,attack_5,attack_6,,
edge12,attack_6,attack_7,,
edge13,attack_7,attack_win,,
edge14,attack_7,defense_3,,
edge15,defense_3,attack_8,,
edge16,attack_8,attack_win,,
edge17,attack_8,defense_4,,
edge18,defense_4,attack_5,,
edge19,attack_5,attack_9,,
edge20,attack_9,attack_11,#yolosec,
edge21,attack_9,defense_5,,
edge22,defense_5,attack_10,,
edge23,attack_10,attack_11,,
edge24,attack_11,defense_6,,
edge25,defense_6,attack_12,,
edge26,attack_12,attack_win,,
edge27,attack_5,attack_13,,
edge28,attack_13,attack_11,,
edge29,attack_13,defense_5,,
edge30,attack_5,attack_14,,
edge31,attack_14,attack_win,,
edge32,attack_14,attack_15,,
edge33,attack_14,defense_7,,
edge34,defense_7,attack_15,,
edge35,attack_15,attack_win,,
edge36,attack_15,defense_8,,
edge37,defense_2,attack_16,,
edge38,defense_5,attack_16,,
edge39,defense_8,attack_16,,
edge40,attack_16,attack_17,#yolosec,
edge41,attack_17,defense_9,,
edge42,defense_9,attack_5,,
edge43,attack_17,attack_18,,
edge44,attack_18,defense_10,,
edge45,defense_10,attack_19,,
edge46,defense_10,attack_20,,
edge47,attack_19,attack_21,,
edge48,attack_20,attack_21,,
edge49,attack_21,attack_win,,
edge50,attack_21,defense_11,,
edge51,defense_11,attack_22,,
edge52,attack_22,attack_win,,
edge53,attack_22,defense_12,,
edge54,defense_12,attack_23,,
edge55,attack_23,attack_win,,
