id,source,target,label,layer,comment
edge_1,api_gateway_instance,lambda_17,API Route,api_gateway,
edge_2,api_gateway_instance,lambda_2,API Route,api_gateway,
edge_3,api_gateway_instance,lambda_5,API Route,api_gateway,
edge_4,api_gateway_instance,lambda_34,API Route,api_gateway,
edge_5,api_gateway_instance,lambda_12,API Route,api_gateway,
edge_6,api_gateway_instance,lambda_13,API Route,api_gateway,
edge_7,api_gateway_instance,container_1,API Route,api_gateway,
edge_8,api_gateway_instance,lambda_16,API Route,api_gateway,
edge_9,api_gateway_instance,container_9,API Route,api_gateway,
edge_10,api_gateway_instance,lambda_31,API Route,api_gateway,
edge_11,api_gateway_instance,lambda_9,API Route,api_gateway,
edge_12,api_gateway_instance,lambda_28,API Route,api_gateway,
edge_13,lambda_1,mysql_table_20,Reads/Writes,table,
edge_14,lambda_1,mysql_table_25,Reads/Writes,table,
edge_15,lambda_1,postgres_table_3,Reads/Writes,table,
edge_16,lambda_1,mysql_table_21,Reads/Writes,table,
edge_17,lambda_1,postgres_table_38,Reads/Writes,table,
edge_18,lambda_2,mysql_table_15,Reads/Writes,table,
edge_19,lambda_2,postgres_table_36,Reads/Writes,table,
edge_20,lambda_2,postgres_table_32,Reads/Writes,table,
edge_21,lambda_2,mysql_table_34,Reads/Writes,table,
edge_22,lambda_2,mysql_table_12,Reads/Writes,table,
edge_23,lambda_2,postgres_table_32,Reads/Writes,table,
edge_24,lambda_2,postgres_table_7,Reads/Writes,table,
edge_25,lambda_3,postgres_table_7,Reads/Writes,table,
edge_26,lambda_3,postgres_table_30,Reads/Writes,table,
edge_27,lambda_3,mysql_table_24,Reads/Writes,table,
edge_28,lambda_3,mysql_table_28,Reads/Writes,table,
edge_29,lambda_3,postgres_table_20,Reads/Writes,table,
edge_30,lambda_3,postgres_table_23,Reads/Writes,table,
edge_31,lambda_3,postgres_table_23,Reads/Writes,table,
edge_32,lambda_4,mysql_table_5,Reads/Writes,table,
edge_33,lambda_4,postgres_table_40,Reads/Writes,table,
edge_34,lambda_4,mysql_table_15,Reads/Writes,table,
edge_35,lambda_4,mysql_table_21,Reads/Writes,table,
edge_36,lambda_4,postgres_table_37,Reads/Writes,table,
edge_37,lambda_4,postgres_table_26,Reads/Writes,table,
edge_38,lambda_5,postgres_table_39,Reads/Writes,table,
edge_39,lambda_5,postgres_table_15,Reads/Writes,table,
edge_40,lambda_5,mysql_table_33,Reads/Writes,table,
edge_41,lambda_5,postgres_table_40,Reads/Writes,table,
edge_42,lambda_6,postgres_table_30,Reads/Writes,table,
edge_43,lambda_6,mysql_table_9,Reads/Writes,table,
edge_44,lambda_6,mysql_table_10,Reads/Writes,table,
edge_45,lambda_6,mysql_table_23,Reads/Writes,table,
edge_46,lambda_6,postgres_table_15,Reads/Writes,table,
edge_47,lambda_6,mysql_table_16,Reads/Writes,table,
edge_48,lambda_6,mysql_table_6,Reads/Writes,table,
edge_49,lambda_7,mysql_table_31,Reads/Writes,table,
edge_50,lambda_7,postgres_table_16,Reads/Writes,table,
edge_51,lambda_7,postgres_table_19,Reads/Writes,table,
edge_52,lambda_7,postgres_table_24,Reads/Writes,table,
edge_53,lambda_7,mysql_table_21,Reads/Writes,table,
edge_54,lambda_7,postgres_table_5,Reads/Writes,table,
edge_55,lambda_8,postgres_table_25,Reads/Writes,table,
edge_56,lambda_8,mysql_table_29,Reads/Writes,table,
edge_57,lambda_8,postgres_table_5,Reads/Writes,table,
edge_58,lambda_8,mysql_table_35,Reads/Writes,table,
edge_59,lambda_8,mysql_table_33,Reads/Writes,table,
edge_60,lambda_8,postgres_table_23,Reads/Writes,table,
edge_61,lambda_9,postgres_table_35,Reads/Writes,table,
edge_62,lambda_9,postgres_table_9,Reads/Writes,table,
edge_63,lambda_9,mysql_table_29,Reads/Writes,table,
edge_64,lambda_9,postgres_table_36,Reads/Writes,table,
edge_65,lambda_9,mysql_table_5,Reads/Writes,table,
edge_66,lambda_10,postgres_table_35,Reads/Writes,table,
edge_67,lambda_10,mysql_table_3,Reads/Writes,table,
edge_68,lambda_10,mysql_table_9,Reads/Writes,table,
edge_69,lambda_10,mysql_table_17,Reads/Writes,table,
edge_70,lambda_10,postgres_table_22,Reads/Writes,table,
edge_71,lambda_10,mysql_table_8,Reads/Writes,table,
edge_72,lambda_11,postgres_table_15,Reads/Writes,table,
edge_73,lambda_11,mysql_table_35,Reads/Writes,table,
edge_74,lambda_11,mysql_table_6,Reads/Writes,table,
edge_75,lambda_11,postgres_table_22,Reads/Writes,table,
edge_76,lambda_11,mysql_table_23,Reads/Writes,table,
edge_77,lambda_11,mysql_table_28,Reads/Writes,table,
edge_78,lambda_11,postgres_table_2,Reads/Writes,table,
edge_79,lambda_12,postgres_table_17,Reads/Writes,table,
edge_80,lambda_12,mysql_table_9,Reads/Writes,table,
edge_81,lambda_12,postgres_table_30,Reads/Writes,table,
edge_82,lambda_12,mysql_table_8,Reads/Writes,table,
edge_83,lambda_12,postgres_table_6,Reads/Writes,table,
edge_84,lambda_13,mysql_table_16,Reads/Writes,table,
edge_85,lambda_13,postgres_table_11,Reads/Writes,table,
edge_86,lambda_13,postgres_table_19,Reads/Writes,table,
edge_87,lambda_13,mysql_table_37,Reads/Writes,table,
edge_88,lambda_13,postgres_table_1,Reads/Writes,table,
edge_89,lambda_14,postgres_table_33,Reads/Writes,table,
edge_90,lambda_14,mysql_table_38,Reads/Writes,table,
edge_91,lambda_14,postgres_table_39,Reads/Writes,table,
edge_92,lambda_14,mysql_table_11,Reads/Writes,table,
edge_93,lambda_14,postgres_table_29,Reads/Writes,table,
edge_94,lambda_14,mysql_table_19,Reads/Writes,table,
edge_95,lambda_15,postgres_table_10,Reads/Writes,table,
edge_96,lambda_15,mysql_table_16,Reads/Writes,table,
edge_97,lambda_15,postgres_table_40,Reads/Writes,table,
edge_98,lambda_15,mysql_table_2,Reads/Writes,table,
edge_99,lambda_16,mysql_table_8,Reads/Writes,table,
edge_100,lambda_16,postgres_table_11,Reads/Writes,table,
edge_101,lambda_16,postgres_table_1,Reads/Writes,table,
edge_102,lambda_16,postgres_table_29,Reads/Writes,table,
edge_103,lambda_16,mysql_table_38,Reads/Writes,table,
edge_104,lambda_16,mysql_table_19,Reads/Writes,table,
edge_105,lambda_17,mysql_table_14,Reads/Writes,table,
edge_106,lambda_17,postgres_table_18,Reads/Writes,table,
edge_107,lambda_17,mysql_table_19,Reads/Writes,table,
edge_108,lambda_17,postgres_table_14,Reads/Writes,table,
edge_109,lambda_17,postgres_table_14,Reads/Writes,table,
edge_110,lambda_17,postgres_table_12,Reads/Writes,table,
edge_111,lambda_17,mysql_table_29,Reads/Writes,table,
edge_112,lambda_18,mysql_table_26,Reads/Writes,table,
edge_113,lambda_18,mysql_table_30,Reads/Writes,table,
edge_114,lambda_18,postgres_table_13,Reads/Writes,table,
edge_115,lambda_19,postgres_table_16,Reads/Writes,table,
edge_116,lambda_19,postgres_table_19,Reads/Writes,table,
edge_117,lambda_19,postgres_table_31,Reads/Writes,table,
edge_118,lambda_19,postgres_table_5,Reads/Writes,table,
edge_119,lambda_20,mysql_table_20,Reads/Writes,table,
edge_120,lambda_20,postgres_table_18,Reads/Writes,table,
edge_121,lambda_20,postgres_table_20,Reads/Writes,table,
edge_122,lambda_20,postgres_table_17,Reads/Writes,table,
edge_123,lambda_20,postgres_table_13,Reads/Writes,table,
edge_124,lambda_20,mysql_table_22,Reads/Writes,table,
edge_125,lambda_20,postgres_table_15,Reads/Writes,table,
edge_126,lambda_21,postgres_table_30,Reads/Writes,table,
edge_127,lambda_21,mysql_table_18,Reads/Writes,table,
edge_128,lambda_21,postgres_table_9,Reads/Writes,table,
edge_129,lambda_21,mysql_table_2,Reads/Writes,table,
edge_130,lambda_22,mysql_table_17,Reads/Writes,table,
edge_131,lambda_22,mysql_table_20,Reads/Writes,table,
edge_132,lambda_22,mysql_table_18,Reads/Writes,table,
edge_133,lambda_22,mysql_table_13,Reads/Writes,table,
edge_134,lambda_23,postgres_table_22,Reads/Writes,table,
edge_135,lambda_23,mysql_table_7,Reads/Writes,table,
edge_136,lambda_23,mysql_table_23,Reads/Writes,table,
edge_137,lambda_23,mysql_table_4,Reads/Writes,table,
edge_138,lambda_23,postgres_table_9,Reads/Writes,table,
edge_139,lambda_23,mysql_table_27,Reads/Writes,table,
edge_140,lambda_24,postgres_table_8,Reads/Writes,table,
edge_141,lambda_24,postgres_table_19,Reads/Writes,table,
edge_142,lambda_24,mysql_table_6,Reads/Writes,table,
edge_143,lambda_24,postgres_table_5,Reads/Writes,table,
edge_144,lambda_24,mysql_table_28,Reads/Writes,table,
edge_145,lambda_24,mysql_table_19,Reads/Writes,table,
edge_146,lambda_25,mysql_table_29,Reads/Writes,table,
edge_147,lambda_25,mysql_table_25,Reads/Writes,table,
edge_148,lambda_25,mysql_table_32,Reads/Writes,table,
edge_149,lambda_25,mysql_table_17,Reads/Writes,table,
edge_150,lambda_26,postgres_table_7,Reads/Writes,table,
edge_151,lambda_26,mysql_table_17,Reads/Writes,table,
edge_152,lambda_26,mysql_table_4,Reads/Writes,table,
edge_153,lambda_26,mysql_table_19,Reads/Writes,table,
edge_154,lambda_26,mysql_table_17,Reads/Writes,table,
edge_155,lambda_26,postgres_table_31,Reads/Writes,table,
edge_156,lambda_26,postgres_table_14,Reads/Writes,table,
edge_157,lambda_27,mysql_table_6,Reads/Writes,table,
edge_158,lambda_27,postgres_table_5,Reads/Writes,table,
edge_159,lambda_27,mysql_table_25,Reads/Writes,table,
edge_160,lambda_28,mysql_table_15,Reads/Writes,table,
edge_161,lambda_28,mysql_table_36,Reads/Writes,table,
edge_162,lambda_28,mysql_table_15,Reads/Writes,table,
edge_163,lambda_28,mysql_table_9,Reads/Writes,table,
edge_164,lambda_29,mysql_table_29,Reads/Writes,table,
edge_165,lambda_29,postgres_table_1,Reads/Writes,table,
edge_166,lambda_29,postgres_table_14,Reads/Writes,table,
edge_167,lambda_29,mysql_table_4,Reads/Writes,table,
edge_168,lambda_29,postgres_table_7,Reads/Writes,table,
edge_169,lambda_29,postgres_table_32,Reads/Writes,table,
edge_170,lambda_30,postgres_table_21,Reads/Writes,table,
edge_171,lambda_30,postgres_table_17,Reads/Writes,table,
edge_172,lambda_30,postgres_table_13,Reads/Writes,table,
edge_173,lambda_30,mysql_table_11,Reads/Writes,table,
edge_174,lambda_30,mysql_table_29,Reads/Writes,table,
edge_175,lambda_30,mysql_table_22,Reads/Writes,table,
edge_176,lambda_30,mysql_table_7,Reads/Writes,table,
edge_177,lambda_31,mysql_table_27,Reads/Writes,table,
edge_178,lambda_31,mysql_table_18,Reads/Writes,table,
edge_179,lambda_31,postgres_table_20,Reads/Writes,table,
edge_180,lambda_32,mysql_table_27,Reads/Writes,table,
edge_181,lambda_32,postgres_table_10,Reads/Writes,table,
edge_182,lambda_32,postgres_table_21,Reads/Writes,table,
edge_183,lambda_32,mysql_table_24,Reads/Writes,table,
edge_184,lambda_32,postgres_table_22,Reads/Writes,table,
edge_185,lambda_33,mysql_table_9,Reads/Writes,table,
edge_186,lambda_33,mysql_table_22,Reads/Writes,table,
edge_187,lambda_33,mysql_table_10,Reads/Writes,table,
edge_188,lambda_33,postgres_table_26,Reads/Writes,table,
edge_189,lambda_33,postgres_table_11,Reads/Writes,table,
edge_190,lambda_33,mysql_table_9,Reads/Writes,table,
edge_191,lambda_34,mysql_table_30,Reads/Writes,table,
edge_192,lambda_34,postgres_table_24,Reads/Writes,table,
edge_193,lambda_34,postgres_table_35,Reads/Writes,table,
edge_194,lambda_35,mysql_table_28,Reads/Writes,table,
edge_195,lambda_35,mysql_table_23,Reads/Writes,table,
edge_196,lambda_35,postgres_table_24,Reads/Writes,table,
edge_197,lambda_35,mysql_table_3,Reads/Writes,table,
edge_198,container_1,postgres_table_25,Reads/Writes,table,
edge_199,container_1,postgres_table_6,Reads/Writes,table,
edge_200,container_1,postgres_table_38,Reads/Writes,table,
edge_201,container_1,postgres_table_38,Reads/Writes,table,
edge_202,container_1,postgres_table_28,Reads/Writes,table,
edge_203,container_1,mysql_table_13,Reads/Writes,table,
edge_204,container_1,mysql_table_11,Reads/Writes,table,
edge_205,container_2,postgres_table_24,Reads/Writes,table,
edge_206,container_2,mysql_table_30,Reads/Writes,table,
edge_207,container_2,postgres_table_18,Reads/Writes,table,
edge_208,container_2,postgres_table_34,Reads/Writes,table,
edge_209,container_3,postgres_table_11,Reads/Writes,table,
edge_210,container_3,mysql_table_12,Reads/Writes,table,
edge_211,container_3,mysql_table_8,Reads/Writes,table,
edge_212,container_3,postgres_table_2,Reads/Writes,table,
edge_213,container_4,mysql_table_40,Reads/Writes,table,
edge_214,container_4,mysql_table_9,Reads/Writes,table,
edge_215,container_4,mysql_table_20,Reads/Writes,table,
edge_216,container_4,mysql_table_19,Reads/Writes,table,
edge_217,container_4,mysql_table_11,Reads/Writes,table,
edge_218,container_4,mysql_table_28,Reads/Writes,table,
edge_219,container_5,mysql_table_39,Reads/Writes,table,
edge_220,container_5,postgres_table_28,Reads/Writes,table,
edge_221,container_5,mysql_table_14,Reads/Writes,table,
edge_222,container_5,mysql_table_2,Reads/Writes,table,
edge_223,container_5,mysql_table_8,Reads/Writes,table,
edge_224,container_6,postgres_table_33,Reads/Writes,table,
edge_225,container_6,postgres_table_3,Reads/Writes,table,
edge_226,container_6,postgres_table_12,Reads/Writes,table,
edge_227,container_6,mysql_table_23,Reads/Writes,table,
edge_228,container_7,mysql_table_33,Reads/Writes,table,
edge_229,container_7,mysql_table_5,Reads/Writes,table,
edge_230,container_7,postgres_table_2,Reads/Writes,table,
edge_231,container_7,mysql_table_28,Reads/Writes,table,
edge_232,container_7,postgres_table_16,Reads/Writes,table,
edge_233,container_8,postgres_table_5,Reads/Writes,table,
edge_234,container_8,postgres_table_12,Reads/Writes,table,
edge_235,container_8,postgres_table_35,Reads/Writes,table,
edge_236,container_8,mysql_table_7,Reads/Writes,table,
edge_237,container_8,postgres_table_14,Reads/Writes,table,
edge_238,container_8,mysql_table_38,Reads/Writes,table,
edge_239,container_9,mysql_table_20,Reads/Writes,table,
edge_240,container_9,mysql_table_25,Reads/Writes,table,
edge_241,container_9,postgres_table_11,Reads/Writes,table,
edge_242,container_9,mysql_table_30,Reads/Writes,table,
edge_243,container_9,postgres_table_28,Reads/Writes,table,
edge_244,container_9,mysql_table_34,Reads/Writes,table,
edge_245,container_9,mysql_table_4,Reads/Writes,table,
edge_246,container_10,mysql_table_38,Reads/Writes,table,
edge_247,container_10,postgres_table_36,Reads/Writes,table,
edge_248,container_10,postgres_table_27,Reads/Writes,table,
edge_249,container_10,mysql_table_11,Reads/Writes,table,
edge_250,container_10,postgres_table_38,Reads/Writes,table,
edge_251,container_10,postgres_table_16,Reads/Writes,table,
edge_252,container_10,mysql_table_5,Reads/Writes,table,
edge_253,stored_proc_1,mysql_table_24,Executes,stored_proc,
edge_254,stored_proc_1,mysql_table_30,Executes,stored_proc,
edge_255,stored_proc_1,mysql_table_32,Executes,stored_proc,
edge_256,stored_proc_2,postgres_table_36,Executes,stored_proc,
edge_257,stored_proc_2,postgres_table_36,Executes,stored_proc,
edge_258,stored_proc_3,mysql_table_31,Executes,stored_proc,
edge_259,stored_proc_3,mysql_table_8,Executes,stored_proc,
edge_260,stored_proc_3,mysql_table_16,Executes,stored_proc,
edge_261,stored_proc_3,mysql_table_24,Executes,stored_proc,
edge_262,stored_proc_3,mysql_table_39,Executes,stored_proc,
edge_263,stored_proc_4,postgres_table_15,Executes,stored_proc,
edge_264,stored_proc_4,postgres_table_30,Executes,stored_proc,
edge_265,stored_proc_4,postgres_table_34,Executes,stored_proc,
edge_266,stored_proc_5,mysql_table_24,Executes,stored_proc,
edge_267,stored_proc_5,mysql_table_19,Executes,stored_proc,
edge_268,stored_proc_5,mysql_table_15,Executes,stored_proc,
edge_269,stored_proc_5,mysql_table_17,Executes,stored_proc,
edge_270,stored_proc_6,mysql_table_24,Executes,stored_proc,
edge_271,stored_proc_6,mysql_table_9,Executes,stored_proc,
edge_272,stored_proc_6,mysql_table_37,Executes,stored_proc,
edge_273,stored_proc_6,mysql_table_33,Executes,stored_proc,
edge_274,stored_proc_6,mysql_table_8,Executes,stored_proc,
edge_275,stored_proc_7,postgres_table_15,Executes,stored_proc,
edge_276,stored_proc_7,postgres_table_34,Executes,stored_proc,
edge_277,stored_proc_7,postgres_table_5,Executes,stored_proc,
edge_278,stored_proc_7,postgres_table_30,Executes,stored_proc,
edge_279,stored_proc_7,postgres_table_20,Executes,stored_proc,
edge_280,stored_proc_8,postgres_table_20,Executes,stored_proc,
edge_281,stored_proc_8,postgres_table_39,Executes,stored_proc,
edge_282,stored_proc_8,postgres_table_18,Executes,stored_proc,
edge_283,stored_proc_9,postgres_table_24,Executes,stored_proc,
edge_284,stored_proc_9,postgres_table_20,Executes,stored_proc,
edge_285,stored_proc_9,postgres_table_39,Executes,stored_proc,
edge_286,stored_proc_10,mysql_table_22,Executes,stored_proc,
edge_287,stored_proc_10,mysql_table_22,Executes,stored_proc,
edge_288,stored_proc_11,mysql_table_32,Executes,stored_proc,
edge_289,stored_proc_11,mysql_table_29,Executes,stored_proc,
edge_290,stored_proc_11,mysql_table_40,Executes,stored_proc,
edge_291,stored_proc_11,mysql_table_8,Executes,stored_proc,
edge_292,stored_proc_11,mysql_table_16,Executes,stored_proc,
edge_293,stored_proc_12,mysql_table_33,Executes,stored_proc,
edge_294,stored_proc_12,mysql_table_1,Executes,stored_proc,
edge_295,stored_proc_12,mysql_table_32,Executes,stored_proc,
edge_296,stored_proc_12,mysql_table_22,Executes,stored_proc,
edge_297,stored_proc_12,mysql_table_33,Executes,stored_proc,
edge_298,stored_proc_13,mysql_table_5,Executes,stored_proc,
edge_299,stored_proc_13,mysql_table_32,Executes,stored_proc,
edge_300,stored_proc_14,mysql_table_11,Executes,stored_proc,
edge_301,stored_proc_14,mysql_table_30,Executes,stored_proc,
edge_302,stored_proc_14,mysql_table_7,Executes,stored_proc,
edge_303,stored_proc_14,mysql_table_40,Executes,stored_proc,
edge_304,stored_proc_14,mysql_table_35,Executes,stored_proc,
edge_305,stored_proc_15,mysql_table_23,Executes,stored_proc,
edge_306,stored_proc_15,mysql_table_4,Executes,stored_proc,
edge_307,stored_proc_15,mysql_table_12,Executes,stored_proc,
edge_308,stored_proc_15,mysql_table_10,Executes,stored_proc,
edge_309,container_4,lambda_5,API Call,container,
edge_310,container_5,lambda_1,API Call,container,
edge_311,container_7,lambda_33,API Call,container,
edge_312,container_4,lambda_26,API Call,container,
edge_313,container_3,lambda_8,API Call,container,
edge_314,container_2,lambda_29,API Call,container,
edge_315,container_10,lambda_28,API Call,container,
edge_316,container_2,lambda_18,API Call,container,
edge_317,container_7,lambda_14,API Call,container,
edge_318,container_10,lambda_18,API Call,container,
edge_319,container_7,lambda_28,API Call,container,
edge_320,container_1,lambda_21,API Call,container,
edge_321,lambda_29,container_9,API Call,lambda,
edge_322,lambda_27,container_8,API Call,lambda,
edge_323,lambda_16,container_4,API Call,lambda,
edge_324,lambda_7,container_6,API Call,lambda,
edge_325,lambda_35,container_2,API Call,lambda,
edge_326,lambda_1,container_8,API Call,lambda,
edge_327,lambda_15,container_3,API Call,lambda,
edge_328,lambda_2,container_4,API Call,lambda,
edge_329,lambda_16,container_8,API Call,lambda,
edge_330,lambda_29,container_7,API Call,lambda,
edge_331,lambda_26,container_3,API Call,lambda,
edge_332,lambda_13,container_8,API Call,lambda,
edge_333,lambda_3,container_2,API Call,lambda,
edge_334,lambda_33,container_3,API Call,lambda,
edge_335,lambda_2,container_6,API Call,lambda,
edge_336,lambda_29,container_5,API Call,lambda,
edge_337,lambda_25,container_10,API Call,lambda,
edge_338,lambda_24,container_3,API Call,lambda,
edge_339,lambda_20,container_3,API Call,lambda,
edge_340,lambda_13,container_1,API Call,lambda,
edge_341,lambda_13,s3_1,Stores/Reads,s3,
edge_342,container_8,s3_2,Stores/Reads,s3,
edge_343,lambda_28,s3_3,Stores/Reads,s3,
edge_344,lambda_15,s3_4,Stores/Reads,s3,
edge_345,lambda_7,s3_5,Stores/Reads,s3,
edge_346,lambda_27,s3_6,Stores/Reads,s3,
edge_347,container_9,s3_7,Stores/Reads,s3,
edge_348,lambda_3,s3_8,Stores/Reads,s3,
edge_349,lambda_24,s3_9,Stores/Reads,s3,
edge_350,lambda_10,s3_10,Stores/Reads,s3,
edge_351,lambda_19,s3_11,Stores/Reads,s3,
edge_352,container_5,s3_12,Stores/Reads,s3,
edge_353,container_3,s3_13,Stores/Reads,s3,
edge_354,lambda_21,s3_14,Stores/Reads,s3,
edge_355,lambda_31,s3_15,Stores/Reads,s3,
